DATE,Consumer_Price_Index,Unemployment_Rate,Federal_Funds_Rate,Consumer_Confidence,Personal_Consumption_Expenditures,Industrial_Production,Money_Supply,GDP_Growth_Rate,Monthly_Real_GDP
1975-09-01,54.6,8.4,6.24,75.66666666666667,1054.8,41.5422,991.5,6.0,2038.1689208421521
1975-10-01,54.9,8.4,5.82,75.63333333333333,1060.9,41.7224,997.8,5.5,2068.3502151623766
1975-11-01,55.3,8.3,5.22,75.6,1075.8,41.7797,1006.9,6.766666666666667,2057.3394196584304
1975-12-01,55.6,8.2,5.2,78.6,1092.1,42.3462,1016.2,8.033333333333333,2058.8403651791937
1976-01-01,55.8,7.9,4.87,81.6,1107.1,42.9082,1026.6,9.3,2122.85668655258
1976-02-01,55.9,7.7,4.77,84.6,1107.7,43.3407,1040.3,7.200000000000001,2106.1449268221368
1976-03-01,56.0,7.6,4.84,84.16666666666666,1114.9,43.4281,1050.0,5.1000000000000005,2094.6473866252836
1976-04-01,56.1,7.7,4.82,83.73333333333333,1125.4,43.6518,1060.8,3.0,2138.7730403105293
1976-05-01,56.4,7.4,5.29,83.3,1122.7,43.8315,1072.1,2.7333333333333334,2101.037423025711
1976-06-01,56.7,7.6,5.48,85.43333333333334,1140.5,43.8775,1077.6,2.466666666666667,2130.21453666376
1976-07-01,57.0,7.8,5.31,87.56666666666666,1149.6,44.1248,1086.3,2.2,2138.1717617094964
1976-08-01,57.3,7.8,5.29,89.7,1158.0,44.4262,1098.7,2.4333333333333336,2145.422381076979
1976-09-01,57.6,7.6,5.25,88.8,1168.8,44.5711,1110.8,2.6666666666666665,2121.300857213526
1976-10-01,57.9,7.7,5.02,87.9,1176.8,44.56,1125.0,2.9,2126.4365535365737
1976-11-01,58.1,7.8,4.95,87.0,1189.0,45.2454,1138.2,3.533333333333333,2156.5919017785827
1976-12-01,58.4,7.8,4.65,87.03333333333333,1211.5,45.731,1152.0,4.166666666666666,2168.148544684843
1977-01-01,58.7,7.5,4.61,87.06666666666666,1215.0,45.4156,1165.2,4.8,2160.0035551237024
1977-02-01,59.3,7.6,4.68,87.1,1231.3,46.1358,1177.6,5.866666666666666,2191.5101653340876
1977-03-01,59.6,7.4,4.69,88.13333333333333,1238.3,46.7158,1188.5,6.933333333333334,2176.1892795422104
1977-04-01,60.0,7.2,4.73,89.16666666666667,1247.3,47.1719,1199.6,8.0,2219.9391816160355
1977-05-01,60.2,7.0,5.35,90.2,1257.1,47.541,1209.0,7.8,2197.4544603428762
1977-06-01,60.5,7.2,5.39,89.8,1263.6,47.9063,1217.8,7.6000000000000005,2237.072358041089
1977-07-01,60.8,6.9,5.42,89.4,1280.5,47.9714,1226.7,7.4,2255.9395454996234
1977-08-01,61.1,7.0,5.9,89.0,1285.7,48.0157,1237.0,4.933333333333334,2273.3435892350153
1977-09-01,61.3,6.8,6.14,87.46666666666667,1294.5,48.2097,1246.2,2.466666666666667,2245.1738652653626
1977-10-01,61.6,6.8,6.47,85.93333333333334,1311.4,48.2839,1254.0,0.0,2278.717440963638
1977-11-01,62.0,6.8,6.51,84.4,1327.0,48.3755,1262.4,0.43333333333333335,2280.8555567945523
1977-12-01,62.3,6.4,6.56,84.05000000000001,1336.0,48.4573,1270.3,0.8666666666666667,2215.019002241809
1978-01-01,62.7,6.4,6.7,83.7,1329.5,47.7512,1279.7,1.3,2266.0456596725376
1978-02-01,63.0,6.3,6.78,84.3,1355.1,48.0098,1285.5,6.333333333333332,2254.23385306204
1978-03-01,63.4,6.3,6.79,78.8,1377.5,48.9358,1292.2,11.366666666666665,2275.980487265422
1978-04-01,63.9,6.1,6.89,81.6,1396.4,49.9074,1300.4,16.4,2366.2384398922004
1978-05-01,64.5,6.0,7.36,82.9,1412.0,50.1513,1310.5,12.299999999999999,2352.348880322337
1978-06-01,65.0,5.9,7.6,80.0,1425.8,50.4751,1318.5,8.2,2340.3326797854625
1978-07-01,65.5,6.2,7.81,82.4,1426.8,50.4371,1324.1,4.1,2405.3310556068864
1978-08-01,65.9,5.9,8.04,78.4,1447.0,50.6393,1333.5,4.566666666666666,2350.9907066793726
1978-09-01,66.5,6.0,8.45,80.4,1452.9,50.7631,1345.0,5.033333333333333,2373.5932377137415
1978-10-01,67.1,5.8,8.96,79.3,1466.9,51.1523,1352.3,5.5,2380.010694004916
1978-11-01,67.5,5.9,9.76,75.0,1480.6,51.5456,1359.1,3.9000000000000004,2409.619231860814
1978-12-01,67.9,6.0,10.03,66.1,1496.5,51.806,1366.0,2.3000000000000003,2436.1200741342705
1979-01-01,68.5,5.9,10.07,72.1,1502.4,51.525,1371.6,0.7,2414.5864924811654
1979-02-01,69.2,5.9,10.06,73.9,1517.8,51.778,1377.8,0.6,2420.485048827676
1979-03-01,69.9,5.8,10.09,68.4,1531.2,51.9382,1387.8,0.5,2403.655458691159
1979-04-01,70.6,5.8,10.01,66.0,1538.4,51.3251,1402.1,0.4,2429.5423791554344
1979-05-01,71.4,5.6,10.24,68.1,1558.8,51.7782,1410.2,1.2666666666666666,2397.7645014278364
1979-06-01,72.2,5.7,10.29,65.8,1575.7,51.7865,1423.0,2.1333333333333333,2419.147119416729
1979-07-01,73.0,5.7,10.47,60.4,1586.1,51.7029,1434.8,3.0,2404.2006616949957
1979-08-01,73.7,6.0,10.94,64.5,1615.6,51.3658,1446.6,2.3333333333333335,2458.4512495883864
1979-09-01,74.4,5.9,11.43,66.7,1633.9,51.3623,1454.1,1.6666666666666667,2437.629088716618
1979-10-01,75.2,6.0,13.77,62.1,1641.6,51.7175,1460.4,1.0,2447.3606299922726
1979-11-01,76.0,5.9,13.18,63.3,1657.3,51.6341,1465.9,1.1,2424.9491395210052
1979-12-01,76.9,6.0,13.78,61.0,1666.3,51.6694,1473.7,1.2,2446.225230486722
1980-01-01,78.0,6.3,13.82,67.0,1697.3,51.944,1482.7,1.3,2448.5951519824803
1980-02-01,79.0,6.3,14.13,66.9,1701.4,51.9633,1494.6,-1.8,2449.050306470966
1980-03-01,80.1,6.3,17.19,56.5,1708.2,51.7454,1499.8,-4.9,2443.9115415465544
1980-04-01,80.9,6.9,17.61,52.7,1695.2,50.7197,1502.2,-8.0,2351.0735323372223
1980-05-01,81.7,7.5,10.98,51.7,1700.1,49.4766,1512.3,-5.5,2419.1357695885717
1980-06-01,82.5,7.6,9.47,58.7,1718.8,48.8383,1529.2,-3.0,2420.079698074205
1980-07-01,82.6,7.8,9.03,62.3,1747.1,48.4907,1545.5,-0.5,2405.5697246459918
1980-08-01,83.2,7.7,9.61,67.3,1763.8,48.6456,1561.5,2.233333333333333,2393.7515671613437
1980-09-01,83.9,7.5,10.87,73.7,1780.5,49.4578,1574.0,4.966666666666666,2382.421708192665
1980-10-01,84.7,7.5,12.81,75.0,1817.1,50.0861,1584.8,7.7,2438.9747710873876
1980-11-01,85.6,7.5,15.85,76.7,1826.8,50.9209,1595.8,7.833333333333333,2459.029173833933
1980-12-01,86.4,7.2,18.9,64.5,1851.7,51.257,1599.8,7.966666666666667,2417.6730550786788
1981-01-01,87.2,7.5,19.08,71.4,1870.0,50.9328,1606.9,8.1,2498.8039026966867
1981-02-01,88.0,7.4,15.93,66.9,1884.2,50.7237,1618.7,4.433333333333334,2476.9705214656055
1981-03-01,88.6,7.4,14.7,66.5,1902.9,50.9806,1636.6,0.7666666666666666,2483.2475758377077
1981-04-01,89.1,7.2,15.72,72.4,1904.4,50.7661,1659.2,-2.9,2427.7609880853665
1981-05-01,89.7,7.5,18.52,76.3,1913.8,51.0552,1664.2,-0.2999999999999998,2484.7746196258104
1981-06-01,90.5,7.5,19.1,73.1,1934.5,51.3214,1670.3,2.3000000000000003,2491.2093922888234
1981-07-01,91.5,7.2,19.04,74.1,1942.1,51.6555,1681.9,4.9,2466.7705481523253
1981-08-01,92.2,7.4,17.82,77.2,1966.6,51.5903,1694.3,1.833333333333334,2498.9401056243655
1981-09-01,93.1,7.6,15.87,73.1,1965.5,51.3429,1706.0,-1.2333333333333325,2526.6943462233085
1981-10-01,93.4,7.9,15.08,70.3,1963.9,50.9463,1721.8,-4.3,2434.3864635752825
1981-11-01,93.8,8.3,13.31,62.5,1970.6,50.3546,1736.1,-4.8999999999999995,2479.8834970528933
1981-12-01,94.1,8.5,12.37,64.3,1988.8,49.8086,1755.5,-5.5,2496.4980393718242
1982-01-01,94.4,8.6,13.22,71.0,1997.1,48.7877,1770.4,-6.1,2386.1526349284372
1982-02-01,94.7,8.9,14.78,66.5,2021.2,49.7839,1774.5,-3.4666666666666663,2451.9991998328933
1982-03-01,94.7,9.0,14.68,62.0,2024.1,49.4477,1786.5,-0.833333333333333,2457.4791652386702
1982-04-01,95.0,9.3,14.94,65.5,2026.3,48.9913,1803.9,1.8,2432.174227611915
1982-05-01,95.9,9.4,14.45,67.5,2044.5,48.6669,1815.4,0.7000000000000002,2436.991836988369
1982-06-01,97.0,9.6,14.15,65.7,2048.1,48.5415,1826.0,-0.3999999999999997,2459.7459353997165
1982-07-01,97.5,9.8,12.59,65.4,2072.2,48.3775,1831.5,-1.5,2429.80792542974
1982-08-01,97.7,9.8,10.12,65.4,2080.1,47.9382,1845.2,-0.9333333333333333,2418.681537745322
1982-09-01,97.7,10.1,10.31,69.3,2104.6,47.8139,1858.4,-0.3666666666666667,2452.406536824938
1982-10-01,98.1,10.4,9.71,73.4,2125.8,47.3575,1869.7,0.2,2409.646098378054
1982-11-01,98.0,10.8,9.2,72.1,2149.3,47.2078,1883.7,1.9333333333333333,2451.429684235172
1982-12-01,97.7,10.8,8.95,71.9,2161.6,46.8713,1905.9,3.666666666666667,2442.741217386774
1983-01-01,97.9,10.4,8.68,70.4,2174.0,47.7398,1959.4,5.4,2472.280688350582
1983-02-01,98.0,10.4,8.51,74.6,2177.0,47.4484,1996.8,6.733333333333333,2464.7425244292444
1983-03-01,98.1,10.3,8.77,80.8,2202.8,47.8426,2015.2,8.066666666666666,2463.0427872201735
1983-04-01,98.8,10.2,8.8,89.1,2226.4,48.4483,2028.6,9.4,2523.4077727520867
1983-05-01,99.2,10.1,8.63,93.3,2245.9,48.747,2043.1,9.0,2518.689132941005
1983-06-01,99.4,10.1,8.98,92.2,2276.0,49.0434,2053.5,8.6,2526.359094306909
1983-07-01,99.8,9.4,9.37,92.8,2304.4,49.7739,2064.8,8.2,2561.578655222349
1983-08-01,100.1,9.5,9.56,90.9,2320.4,50.364,2074.0,8.333333333333332,2590.37593695297
1983-09-01,100.4,9.2,9.45,89.9,2334.9,51.0937,2083.2,8.466666666666667,2567.7914078246804
1983-10-01,100.8,8.8,9.48,89.3,2357.6,51.4902,2099.2,8.6,2661.904429997673
1983-11-01,101.1,8.5,9.34,91.1,2366.3,51.721,2112.3,8.433333333333334,2621.5881691795134
1983-12-01,101.4,8.3,9.47,94.2,2393.6,51.9769,2123.5,8.266666666666666,2597.3014008228133
1984-01-01,102.1,8.0,9.56,100.1,2419.4,53.0088,2138.2,8.1,2694.828786473727
1984-02-01,102.6,7.8,9.59,97.4,2403.5,53.2486,2158.2,7.766666666666667,2666.8129757689962
1984-03-01,102.9,7.8,9.91,101.0,2431.6,53.5028,2175.2,7.433333333333333,2673.205237757276
1984-04-01,103.3,7.7,10.29,96.1,2457.5,53.8233,2191.7,7.1,2766.9513222717346
1984-05-01,103.5,7.4,10.32,98.1,2474.5,54.1104,2204.1,6.033333333333333,2719.2034913654384
1984-06-01,103.7,7.2,11.06,95.5,2495.6,54.3075,2215.1,4.966666666666667,2687.515186362827
1984-07-01,104.1,7.5,11.23,96.6,2494.6,54.4587,2223.5,3.9,2763.3584256861895
1984-08-01,104.4,7.5,11.64,99.1,2512.2,54.5239,2230.4,3.6999999999999997,2765.005360095399
1984-09-01,104.7,7.3,11.3,100.9,2533.8,54.3696,2244.4,3.5,2724.101214218412
1984-10-01,105.1,7.4,9.99,96.3,2531.3,54.3474,2258.9,3.3,2789.088151134079
1984-11-01,105.3,7.2,9.43,95.7,2571.4,54.529,2281.4,3.5,2755.7189339194406
1984-12-01,105.5,7.3,8.38,92.9,2582.6,54.5556,2306.4,3.6999999999999997,2775.3919149464814
1985-01-01,105.7,7.3,8.35,96.0,2618.8,54.527,2332.4,3.9,2809.759048554675
1985-02-01,106.3,7.2,8.5,93.7,2640.8,54.6871,2354.1,3.8,2794.503307757271
1985-03-01,106.8,7.2,8.58,93.7,2648.5,54.7673,2366.2,3.7,2796.5576436880533
1985-04-01,107.0,7.3,8.27,94.6,2659.5,54.6467,2375.4,3.6,2823.575903883245
1985-05-01,107.2,7.2,7.97,91.8,2696.4,54.7396,2389.5,4.5,2806.6259802544146
1985-06-01,107.5,7.4,7.53,96.5,2689.4,54.711,2412.6,5.4,2844.5851158623404
1985-07-01,107.7,7.4,7.88,94.0,2715.7,54.4365,2429.5,6.3,2903.0611484316833
1985-08-01,107.9,7.1,7.9,92.4,2752.1,54.6121,2444.0,5.2,2847.9198690499775
1985-09-01,108.1,7.1,7.92,92.1,2794.7,54.8147,2456.4,4.1,2853.2389825183377
1985-10-01,108.5,7.1,7.99,88.4,2755.8,54.6228,2468.0,3.0,2895.006754653839
1985-11-01,109.0,7.0,8.05,90.9,2771.1,54.8123,2477.8,3.2666666666666666,2879.44999724223
1985-12-01,109.5,7.0,8.27,93.9,2811.3,55.3553,2492.1,3.533333333333333,2893.7312481039303
1986-01-01,109.9,6.7,8.14,95.6,2827.1,55.6453,2502.1,3.8,2857.421158222804
1986-02-01,109.7,7.2,7.86,95.9,2820.2,55.2634,2512.9,3.1333333333333333,2951.006404549622
1986-03-01,109.1,7.2,7.48,95.1,2823.6,54.8728,2533.1,2.466666666666667,2940.699437227575
1986-04-01,108.7,7.1,6.99,96.2,2835.2,54.935,2557.8,1.8,2915.9188222849316
1986-05-01,109.0,7.2,6.85,94.8,2857.5,55.0399,2584.8,2.5,2939.154310667913
1986-06-01,109.4,7.2,6.92,99.3,2861.7,54.826,2605.0,3.1999999999999997,2933.450867047155
1986-07-01,109.5,7.0,6.56,97.7,2881.2,55.167,2626.6,3.9,2964.9460358185443
1986-08-01,109.6,6.9,6.17,94.9,2898.6,55.0726,2646.5,3.3333333333333335,2941.188722744204
1986-09-01,110.0,7.0,5.89,91.9,2971.8,55.2237,2667.8,2.7666666666666666,2966.466241437253
1986-10-01,110.2,7.0,5.85,95.6,2932.9,55.4589,2687.4,2.2,3001.073868222876
1986-11-01,110.4,6.9,6.04,91.4,2928.4,55.6763,2701.3,2.466666666666667,2985.1115367916095
1986-12-01,110.8,6.6,6.91,89.1,2997.1,56.2078,2728.0,2.7333333333333334,2934.007594985515
1987-01-01,111.4,6.6,6.43,90.4,2935.5,55.9911,2743.9,3.0,2981.597828183282
1987-02-01,111.8,6.6,6.1,90.2,3001.7,56.7373,2747.5,3.466666666666667,3001.373538790094
1987-03-01,112.2,6.6,6.13,90.8,3013.3,56.8136,2753.7,3.9333333333333336,3003.395633026625
1987-04-01,112.7,6.3,6.37,92.8,3038.8,57.185,2767.7,4.4,3026.8341348436625
1987-05-01,113.0,6.3,6.85,91.1,3048.4,57.5424,2772.9,4.1000000000000005,3036.2396303842193
1987-06-01,113.5,6.2,6.73,91.5,3072.8,57.8502,2774.6,3.8000000000000003,3020.1822347721168
1987-07-01,113.8,6.1,6.58,93.7,3094.7,58.2421,2779.0,3.5,3069.8789725566407
1987-08-01,114.3,6.0,6.73,94.4,3130.8,58.6784,2788.2,4.666666666666667,3055.7961554644194
1987-09-01,114.7,5.9,7.22,93.6,3126.5,58.9088,2799.5,5.833333333333334,3036.34887197894
1987-10-01,115.0,6.0,7.29,89.3,3134.5,59.7008,2814.8,7.0,3142.8960864851483
1987-11-01,115.4,5.8,6.69,83.1,3144.2,59.9956,2818.9,5.366666666666666,3097.2733679600237
1987-12-01,115.6,5.7,6.77,86.8,3174.1,60.3246,2826.4,3.733333333333333,3079.162545554828
1988-01-01,116.0,5.7,6.83,90.8,3213.7,60.309,2847.4,2.1,3116.146225248404
1988-02-01,116.2,5.7,6.58,91.6,3221.4,60.6122,2870.4,3.2,3123.963374171926
1988-03-01,116.5,5.7,6.58,94.6,3260.5,60.7452,2890.7,4.300000000000001,3127.3924005796703
1988-04-01,117.2,5.4,6.87,91.2,3263.0,61.108,2910.7,5.4,3144.8474434492946
1988-05-01,117.5,5.6,7.09,94.8,3293.6,60.9843,2926.0,4.4,3199.513748162185
1988-06-01,118.0,5.4,7.51,94.7,3318.5,61.1615,2938.4,3.4,3146.232808388521
1988-07-01,118.5,5.4,7.75,93.4,3342.7,61.171,2947.2,2.4,3159.0880132340044
1988-08-01,119.0,5.6,8.01,97.4,3368.0,61.4771,2952.0,3.4000000000000004,3225.2402271195647
1988-09-01,119.5,5.4,8.19,97.3,3375.0,61.2785,2956.9,4.4,3161.877759646432
1988-10-01,119.9,5.4,8.3,94.1,3413.7,61.5488,2965.3,5.4,3239.465280566153
1988-11-01,120.3,5.3,8.35,93.0,3430.2,61.7049,2980.2,4.966666666666667,3213.3117599006328
1988-12-01,120.7,5.3,8.76,91.9,3459.7,61.9851,2988.2,4.533333333333333,3220.6279595332153
1989-01-01,121.2,5.4,9.12,97.9,3483.7,62.1677,2991.7,4.1,3323.320011984583
1989-02-01,121.6,5.2,9.36,95.4,3488.0,61.8916,2992.2,3.7666666666666666,3253.4324233813745
1989-03-01,122.2,5.0,9.85,94.3,3498.8,62.0508,2999.7,3.433333333333333,3194.9725646340426
1989-04-01,123.1,5.2,9.84,91.5,3543.0,62.0289,3006.0,3.1,3277.708277046905
1989-05-01,123.7,5.2,9.81,90.7,3551.8,61.6871,3011.6,3.066666666666667,3268.6321387283247
1989-06-01,124.1,5.3,9.53,90.6,3566.6,61.6857,3027.9,3.033333333333333,3299.95258422477
1989-07-01,124.5,5.2,9.24,92.0,3585.7,61.0896,3052.4,3.0,3287.0424143620944
1989-08-01,124.5,5.2,8.99,89.6,3620.6,61.6847,3074.4,2.2666666666666666,3303.0609056672897
1989-09-01,124.8,5.3,9.02,95.8,3621.9,61.4794,3092.5,1.5333333333333332,3329.124679970616
1989-10-01,125.4,5.3,8.84,93.9,3633.6,61.4014,3114.1,0.8,3285.5023711490403
1989-11-01,125.9,5.4,8.55,90.9,3643.3,61.6081,3133.3,2.0,3321.9213374811866
1989-12-01,126.3,5.4,8.45,90.5,3684.2,61.9588,3152.5,3.2,3331.3432913697716
1990-01-01,127.5,5.4,8.23,93.0,3730.7,61.6352,3166.8,4.4,3367.9952523270463
1990-02-01,128.0,5.3,8.24,89.5,3728.2,62.1951,3179.2,3.4333333333333336,3351.495968875371
1990-03-01,128.6,5.2,8.28,91.3,3754.9,62.4916,3190.1,2.466666666666667,3327.8947787975826
1990-04-01,128.9,5.4,8.26,93.9,3770.0,62.3511,3201.6,1.5,3377.089007825178
1990-05-01,129.1,5.4,8.18,90.6,3775.8,62.5353,3200.6,1.1,3382.0386521359464
1990-06-01,129.9,5.2,8.29,88.3,3804.5,62.7479,3213.7,0.7000000000000001,3324.727340038875
1990-07-01,130.5,5.5,8.15,88.2,3821.7,62.6435,3224.5,0.3,3300.342400325292
1990-08-01,131.6,5.7,8.13,76.4,3848.3,62.8704,3242.0,-1.0,3365.427947425607
1990-09-01,132.5,5.9,8.2,72.8,3870.1,62.8839,3254.6,-2.3000000000000003,3424.7986522491
1990-10-01,133.4,5.9,8.11,63.9,3870.6,62.4973,3259.3,-3.6,3287.368146309105
1990-11-01,133.7,6.2,7.81,66.0,3871.9,61.7175,3262.6,-3.033333333333333,3347.863550208354
1990-12-01,134.2,6.3,7.31,65.5,3861.3,61.2885,3271.8,-2.466666666666667,3363.472303482542
1991-01-01,134.7,6.4,6.91,66.8,3841.0,61.0842,3287.7,-1.9,3278.273332941302
1991-02-01,134.8,6.6,6.25,70.4,3866.7,60.6387,3304.5,-0.19999999999999996,3316.3567257469226
1991-03-01,134.8,6.8,6.12,87.7,3913.0,60.2973,3321.9,1.5,3357.285941311775
1991-04-01,135.1,6.7,5.91,81.8,3907.1,60.4524,3332.4,3.2,3294.982228174704
1991-05-01,135.6,6.9,5.78,78.3,3933.2,61.0587,3343.0,2.8000000000000003,3360.5154535780634
1991-06-01,136.0,6.9,5.9,82.1,3940.5,61.5514,3351.9,2.4,3374.012318247233
1991-07-01,136.2,6.8,5.82,82.9,3966.0,61.7201,3356.1,2.0,3338.9985275564154
1991-08-01,136.6,6.9,5.66,82.0,3969.1,61.7289,3355.0,1.8,3363.70387986517
1991-09-01,137.0,6.9,5.45,83.0,3984.7,62.2369,3354.9,1.5999999999999999,3377.4925925784137
1991-10-01,137.2,7.0,5.21,78.3,3976.0,62.1718,3360.1,1.4,3352.0924090316616
1991-11-01,137.8,7.0,4.81,69.1,4003.6,62.0894,3365.5,2.5666666666666664,3349.85261848932
1991-12-01,138.2,7.3,4.43,68.2,4020.5,61.806,3372.2,3.7333333333333334,3413.383972479018
1992-01-01,138.3,7.3,4.03,67.5,4084.7,61.4823,3381.2,4.9,3383.8999117824765
1992-02-01,138.6,7.4,4.06,68.8,4099.5,61.9192,3400.0,4.733333333333333,3419.0918087810524
