DATE,Consumer_Price_Index,Unemployment_Rate,Federal_Funds_Rate,Consumer_Confidence,Personal_Consumption_Expenditures,Industrial_Production,Money_Supply,GDP_Growth_Rate,Monthly_Real_GDP
1992-03-01,139.1,7.4,3.98,76.0,4117.0,62.4403,3403.9,4.566666666666667,3433.4432794364707
1992-04-01,139.4,7.4,3.73,77.2,4131.5,62.9199,3399.7,4.4,3399.663423419541
1992-05-01,139.7,7.6,3.82,79.2,4158.4,63.1268,3398.6,4.266666666666667,3450.704336626779
1992-06-01,140.1,7.8,3.76,80.4,4177.1,63.1624,3393.4,4.133333333333334,3497.061239953679
1992-07-01,140.5,7.7,3.25,76.6,4204.8,63.7348,3393.9,4.0,3503.0561215687085
1992-08-01,140.8,7.6,3.3,76.1,4220.9,63.3802,3398.8,4.066666666666666,3470.5247588680404
1992-09-01,141.1,7.6,3.22,75.6,4255.3,63.5834,3410.3,4.133333333333334,3476.0921195632527
1992-10-01,141.7,7.3,3.1,73.3,4284.7,64.0178,3423.8,4.2,3498.2606009653155
1992-11-01,142.1,7.4,3.09,85.3,4300.5,64.2628,3426.5,3.033333333333333,3528.8631839705076
1992-12-01,142.3,7.4,2.92,91.0,4336.4,64.3599,3424.7,1.8666666666666667,3531.524215064177
1993-01-01,142.8,7.3,3.02,89.3,4340.7,64.6135,3419.1,0.7,3561.5149336048994
1993-02-01,143.1,7.1,3.03,86.6,4355.3,64.9262,3414.5,1.2333333333333334,3520.599158703922
1993-03-01,143.3,7.0,3.07,85.9,4352.5,64.8627,3411.7,1.7666666666666666,3494.160907691178
1993-04-01,143.8,7.1,2.96,85.6,4393.4,65.0423,3411.3,2.3,3557.373985158555
1993-05-01,144.2,7.1,3.0,80.3,4422.4,64.8006,3436.9,2.1666666666666665,3550.7741570871144
1993-06-01,144.3,7.0,3.04,81.5,4440.0,64.9476,3442.4,2.033333333333333,3529.6988577543298
1993-07-01,144.5,6.9,3.06,77.0,4468.9,65.1142,3442.0,1.9,3587.347944434383
1993-08-01,144.8,6.8,3.03,77.3,4481.1,65.0421,3445.7,3.133333333333333,3559.1797271952846
1993-09-01,145.0,6.7,3.09,77.9,4511.5,65.3749,3452.2,4.366666666666666,3542.078328370332
1993-10-01,145.6,6.8,2.99,82.7,4532.8,65.863,3456.7,5.6,3647.6348394538836
1993-11-01,146.0,6.6,3.02,81.2,4554.1,66.1696,3470.1,5.033333333333333,3601.5560864926956
1993-12-01,146.3,6.5,2.96,88.2,4571.1,66.5531,3474.5,4.466666666666667,3584.79607405342
1994-01-01,146.3,6.6,3.05,94.3,4585.1,66.7591,3474.9,3.9,3648.7876974565465
1994-02-01,146.7,6.6,3.25,93.2,4632.6,66.8019,3475.7,4.433333333333334,3649.9521776442184
1994-03-01,147.1,6.5,3.34,91.5,4646.0,67.4704,3480.1,4.966666666666667,3640.3761248992346
1994-04-01,147.2,6.4,3.56,92.6,4671.1,67.8707,3481.3,5.5,3745.5513965674954
1994-05-01,147.5,6.1,4.01,92.8,4669.5,68.187,3490.8,4.466666666666667,3664.7031109984446
1994-06-01,147.9,6.1,4.25,91.2,4708.9,68.645,3479.5,3.433333333333333,3677.1064924340594
1994-07-01,148.4,6.1,4.26,89.0,4720.6,68.7317,3488.2,2.4,3738.343998529633
1994-08-01,149.0,6.0,4.47,91.7,4762.6,69.1882,3485.7,3.1666666666666665,3719.6441671787734
1994-09-01,149.3,5.9,4.73,91.5,4775.0,69.3935,3486.1,3.9333333333333336,3694.1878342915925
1994-10-01,149.4,5.8,4.76,92.7,4812.9,69.9576,3484.3,4.7,3801.01355468633
1994-11-01,149.8,5.6,5.29,91.6,4825.6,70.4288,3487.2,3.6,3746.832838640847
1994-12-01,150.1,5.5,5.45,95.1,4841.6,71.1273,3486.4,2.5,3732.0856066728243
1995-01-01,150.5,5.6,5.53,97.6,4851.2,71.2635,3492.4,1.4,3819.965128371614
1995-02-01,150.9,5.4,5.92,95.1,4850.8,71.1758,3489.9,1.3333333333333333,3748.6184540605905
1995-03-01,151.2,5.4,5.98,90.3,4885.4,71.2796,3491.1,1.2666666666666666,3751.3674175677957
1995-04-01,151.8,5.8,6.05,92.5,4890.2,71.1538,3499.2,1.2,3820.935285180746
1995-05-01,152.1,5.6,6.01,89.8,4933.1,71.4997,3524.2,1.9666666666666666,3763.307984184345
1995-06-01,152.4,5.6,6.0,92.7,4977.5,71.7327,3548.9,2.7333333333333334,3769.477730634909
1995-07-01,152.6,5.7,5.85,94.4,4970.2,71.4334,3567.4,3.5,3808.9542625506137
1995-08-01,152.9,5.7,5.74,96.2,5005.3,72.3723,3589.0,3.2333333333333334,3833.7872479959615
1995-09-01,153.1,5.6,5.8,88.9,5020.5,72.6543,3602.1,2.966666666666667,3807.5684894534243
1995-10-01,153.5,5.5,5.76,90.2,5013.9,72.5336,3613.4,2.7,3814.2762318417663
1995-11-01,153.7,5.6,5.8,88.2,5055.6,72.717,3619.9,2.8000000000000003,3853.635829558883
1995-12-01,153.9,5.6,5.6,91.0,5097.5,72.9638,3629.5,2.9,3860.1549385993494
1996-01-01,154.7,5.6,5.56,89.3,5085.7,72.5712,3647.9,3.0,3877.2406002434577
1996-02-01,155.0,5.5,5.22,88.5,5132.8,73.6207,3661.8,4.266666666666667,3869.997510924396
1996-03-01,155.5,5.5,5.31,93.7,5173.3,73.5141,3686.9,5.533333333333333,3867.1798888321446
1996-04-01,156.1,5.6,5.22,92.7,5208.0,74.2491,3697.7,6.8,3957.021990052258
1996-05-01,156.4,5.6,5.24,89.4,5223.8,74.8142,3709.6,5.733333333333333,3971.8876597468125
1996-06-01,156.7,5.3,5.27,92.4,5229.8,75.3726,3722.5,4.666666666666666,3879.230350200928
1996-07-01,157.0,5.5,5.4,94.7,5251.9,75.3738,3737.1,3.6,4048.512509238563
1996-08-01,157.2,5.1,5.22,95.3,5275.0,75.7557,3744.0,3.8000000000000003,3907.70771349409
1996-09-01,157.7,5.2,5.3,94.7,5296.6,76.2302,3753.4,4.0,3957.842777267347
1996-10-01,158.2,5.2,5.24,96.5,5328.5,76.2157,3772.8,4.2,3946.3910557620775
1996-11-01,158.7,5.4,5.31,99.2,5351.2,76.8973,3795.1,3.666666666666667,4039.4260568842783
1996-12-01,159.1,5.4,5.29,96.9,5378.6,77.3772,3818.6,3.1333333333333337,4051.9578873536434
1997-01-01,159.4,5.3,5.25,97.4,5411.1,77.5135,3834.6,2.6,4044.282342220616
1997-02-01,159.7,5.2,5.19,99.7,5434.0,78.4255,3846.3,4.0,4029.221351707028
1997-03-01,159.8,5.2,5.39,100.0,5454.2,78.9197,3861.2,5.3999999999999995,4041.9683060723555
1997-04-01,159.9,5.1,5.51,101.4,5459.3,78.9848,3877.0,6.8,4135.96424169889
1997-05-01,159.9,4.9,5.5,103.2,5460.2,79.4296,3889.2,6.233333333333333,4065.3490895426053
1997-06-01,160.2,5.0,5.56,104.5,5494.2,79.7971,3906.0,5.666666666666666,4115.907668758505
1997-07-01,160.4,4.9,5.52,107.1,5548.8,80.4666,3923.9,5.1,4150.93053785059
1997-08-01,160.8,4.8,5.54,104.4,5587.0,81.2825,3957.4,4.566666666666666,4129.0908708243605
1997-09-01,161.2,4.9,5.54,106.0,5601.7,82.0327,3973.1,4.033333333333333,4190.988591325049
1997-10-01,161.5,4.7,5.5,105.6,5637.7,82.7656,3992.3,3.5,4193.385105775601
1997-11-01,161.7,4.6,5.52,107.2,5661.1,83.427,4014.8,3.6999999999999997,4165.104548578348
1997-12-01,161.8,4.7,5.5,102.1,5692.1,83.784,4032.9,3.9,4219.005345646053
1998-01-01,162.0,4.6,5.56,106.6,5689.9,84.1564,4056.2,4.1,4216.535972743276
1998-02-01,162.0,4.6,5.51,110.4,5723.8,84.3066,4088.9,3.9999999999999996,4220.30983411548
1998-03-01,162.0,4.7,5.49,106.5,5750.3,84.342,4114.3,3.9,4266.896193141244
1998-04-01,162.2,4.3,5.45,108.7,5788.1,84.6339,4140.2,3.8,4220.177843379721
1998-05-01,162.6,4.4,5.49,106.5,5837.9,85.1867,4164.4,4.233333333333333,4282.668068415052
1998-06-01,162.8,4.5,5.56,105.6,5871.7,84.6809,4184.1,4.666666666666666,4318.493088205228
1998-07-01,163.2,4.5,5.54,105.2,5890.0,84.3445,4203.8,5.1,4283.026947657537
1998-08-01,163.4,4.5,5.55,104.4,5925.0,86.0816,4228.7,5.6,4327.000896134382
1998-09-01,163.5,4.6,5.51,100.9,5965.6,86.0023,4267.7,6.1,4372.724156208081
1998-10-01,163.9,4.5,5.07,97.4,5998.8,86.591,4307.9,6.6,4428.669805287238
1998-11-01,164.1,4.4,4.83,102.7,6015.4,86.5115,4346.6,5.666666666666666,4377.059978243734
1998-12-01,164.4,4.4,4.68,100.5,6070.5,86.8615,4375.6,4.733333333333333,4385.940216469027
1999-01-01,164.7,4.3,4.63,103.9,6073.9,87.2205,4403.0,3.8,4428.422079415517
1999-02-01,164.7,4.4,4.76,108.1,6099.2,87.726,4425.8,3.6666666666666665,4492.8364278631
1999-03-01,164.8,4.2,4.81,105.7,6133.0,87.9125,4432.6,3.533333333333333,4394.338492721383
1999-04-01,165.9,4.3,4.74,104.6,6199.5,88.1082,4461.4,3.4,4484.444729765796
1999-05-01,166.0,4.2,4.74,106.8,6232.1,88.6483,4486.1,4.066666666666666,4445.661228854324
1999-06-01,166.0,4.3,4.76,107.3,6260.3,88.5903,4508.0,4.733333333333333,4496.64204137988
1999-07-01,166.7,4.3,4.99,106.0,6287.6,89.1098,4535.4,5.4,4567.146788631297
1999-08-01,167.1,4.2,5.07,104.5,6331.9,89.5007,4552.7,5.833333333333334,4523.516137363206
1999-09-01,167.8,4.2,5.22,107.2,6386.5,89.1304,4568.8,6.266666666666667,4514.108074005498
1999-10-01,168.1,4.1,5.2,103.2,6411.4,90.2709,4592.7,6.7,4613.929392917146
1999-11-01,168.4,4.1,5.42,107.2,6448.7,90.7528,4611.8,4.966666666666667,4626.156277704456
1999-12-01,168.8,4.0,5.3,105.4,6541.0,91.4784,4639.3,3.2333333333333334,4587.894329378398
2000-01-01,169.3,4.0,5.45,112.0,6542.9,91.4092,4667.6,1.5,4598.620327200745
2000-02-01,170.0,4.1,5.73,111.3,6625.3,91.7245,4680.9,3.5,4663.9177408942915
2000-03-01,171.0,4.0,5.85,107.1,6686.5,92.083,4711.7,5.5,4615.608931904965
2000-04-01,170.9,3.8,6.02,109.2,6679.1,92.6659,4767.8,7.5,4625.355227304781
2000-05-01,171.2,4.0,6.27,110.7,6709.7,92.9347,4755.7,5.133333333333333,4751.925546650249
2000-06-01,172.2,4.0,6.53,106.4,6746.9,93.0018,4773.6,2.7666666666666666,4753.62722604497
2000-07-01,172.7,4.0,6.54,108.3,6768.5,92.8373,4791.3,0.4,4715.958409476637
2000-08-01,172.7,4.1,6.5,107.3,6802.8,92.591,4819.5,1.0666666666666667,4768.640290127903
2000-09-01,173.6,3.9,6.52,106.8,6888.6,92.9827,4855.3,1.7333333333333334,4660.713300395459
2000-10-01,173.9,3.9,6.51,105.8,6893.8,92.64,4871.4,2.4,4745.594628657669
2000-11-01,174.2,3.9,6.51,107.6,6909.8,92.6604,4882.8,1.1666666666666665,4746.117393439886
2000-12-01,174.6,3.9,6.4,98.4,6952.2,92.3457,4927.7,-0.06666666666666687,4738.052977902445
2001-01-01,175.6,4.2,5.98,94.7,6987.4,91.8908,4978.4,-1.3,4721.488960819794
2001-02-01,176.0,4.2,5.49,90.6,7001.8,91.2851,5017.1,-0.03333333333333344,4705.82587153559
2001-03-01,176.1,4.3,5.31,91.5,6996.7,91.0585,5074.9,1.2333333333333332,4755.8051676446175
2001-04-01,176.4,4.4,4.8,88.4,7004.2,90.7384,5139.2,2.5,4769.836809958532
2001-05-01,177.3,4.3,4.21,92.0,7052.8,90.2607,5137.3,1.1333333333333335,4703.188576541746
2001-06-01,177.7,4.5,3.97,92.6,7069.7,89.7811,5180.3,-0.23333333333333295,4798.668613499722
2001-07-01,177.4,4.6,3.77,92.4,7082.3,89.2352,5210.2,-1.6,4629.466306159086
2001-08-01,177.4,4.9,3.65,91.5,7121.7,89.157,5243.9,-0.7000000000000001,4774.431944991331
2001-09-01,178.1,5.0,3.07,81.8,7007.0,88.6749,5355.3,0.19999999999999996,4810.617748849581
2001-10-01,177.6,5.3,2.49,82.7,7212.9,88.4051,5344.0,1.1,4674.450773333411
2001-11-01,177.5,5.5,2.09,83.9,7182.3,87.886,5387.7,1.8666666666666667,4746.830336544222
2001-12-01,177.4,5.7,1.82,88.8,7166.7,87.8518,5440.7,2.6333333333333333,4832.292890122368
2002-01-01,177.7,5.7,1.73,93.0,7184.6,88.4634,5461.1,3.4,4785.0082758038625
2002-02-01,178.0,5.7,1.74,90.7,7225.2,88.4578,5490.4,3.1,4784.857010455581
2002-03-01,178.5,5.7,1.73,95.7,7243.4,89.1265,5502.2,2.8,4802.919713740556
2002-04-01,179.3,5.9,1.75,93.0,7312.5,89.5507,5502.3,2.5,4834.382901969048
2002-05-01,179.5,5.8,1.75,96.9,7288.9,89.9348,5528.5,2.2,4803.3460835008955
2002-06-01,179.6,5.8,1.75,92.4,7322.5,90.6736,5553.5,1.9,4823.119014530056
2002-07-01,180.0,5.8,1.73,88.1,7387.3,90.6436,5596.2,1.6,4868.901384108341
2002-08-01,180.5,5.7,1.74,87.6,7412.6,90.5505,5638.4,1.2333333333333334,4824.2067217030335
2002-09-01,180.8,5.7,1.75,86.1,7391.5,90.6373,5662.5,0.8666666666666667,4826.524894188625
2002-10-01,181.2,5.7,1.75,80.6,7435.2,90.3988,5707.2,0.5,4772.677360861362
2002-11-01,181.5,5.9,1.34,84.2,7463.8,90.8947,5758.2,1.0333333333333332,4868.54483616745
2002-12-01,181.8,6.0,1.24,86.7,7519.9,90.3906,5779.5,1.5666666666666667,4896.357802971188
2003-01-01,182.6,5.8,1.24,82.4,7541.3,91.1369,5812.3,2.1,4843.904276634706
2003-02-01,183.6,5.9,1.26,79.9,7548.6,91.2505,5848.4,2.6,4888.45800518922
2003-03-01,183.9,5.9,1.25,77.6,7611.5,91.0006,5868.6,3.1,4881.778718176074
2003-04-01,183.2,6.0,1.26,86.0,7634.5,90.4311,5905.7,3.6,4860.583817120351
2003-05-01,182.9,6.1,1.26,92.1,7650.3,90.4,5965.5,4.666666666666667,4899.802964292039
2003-06-01,183.1,6.3,1.22,89.7,7699.6,90.5196,6002.4,5.733333333333333,4983.1802185876095
2003-07-01,183.7,6.2,1.01,90.9,7757.0,90.9869,6049.4,6.8,5021.572407849505
2003-08-01,184.5,6.1,1.03,89.3,7852.1,90.7933,6107.3,6.1,4975.530472180022
2003-09-01,185.1,6.1,1.01,87.7,7853.7,91.3819,6079.9,5.4,4991.679119970474
2003-10-01,184.9,6.0,1.01,89.6,7867.4,91.5049,6070.2,4.7,5114.637930191571
2003-11-01,185.0,5.8,1.0,93.7,7922.6,92.1265,6075.7,3.9,5045.080270471693
2003-12-01,185.5,5.7,0.98,92.6,7950.4,92.1732,6074.0,3.0999999999999996,5003.0417993367355
2004-01-01,186.3,5.7,1.0,103.8,8007.1,92.3268,6082.2,2.3,5075.7318698200015
2004-02-01,186.7,5.6,1.01,94.4,8040.4,92.8995,6121.9,2.5666666666666664,5046.865171108357
2004-03-01,187.1,5.8,1.0,95.8,8098.8,92.5368,6158.0,2.8333333333333335,5126.082959071641
2004-04-01,187.4,5.6,1.0,94.2,8107.2,92.8957,6199.1,3.1,5116.24871078912
2004-05-01,188.2,5.6,1.0,90.2,8176.5,93.5845,6275.9,3.3333333333333335,5135.194234984444
2004-06-01,188.9,5.6,1.03,95.6,8157.6,92.8651,6278.1,3.5666666666666664,5115.407054226436
2004-07-01,189.1,5.5,1.26,96.7,8236.9,93.5502,6291.3,3.8,5200.157191650824
2004-08-01,189.2,5.4,1.43,95.9,8271.6,93.6301,6317.9,3.9,5154.778575148717
2004-09-01,189.8,5.4,1.61,94.2,8341.5,93.7353,6352.3,3.9999999999999996,5157.68323320046
2004-10-01,190.8,5.5,1.76,91.7,8397.1,94.5695,6379.9,4.1,5244.6363016315145
2004-11-01,191.7,5.4,1.93,92.8,8444.5,94.8015,6406.5,4.233333333333333,5202.946399528646
2004-12-01,191.7,5.4,2.16,97.1,8504.4,95.5415,6424.7,4.366666666666666,5223.297298839839
2005-01-01,191.6,5.3,2.28,95.5,8497.7,95.8785,6431.0,4.5,5270.16360967376
2005-02-01,192.4,5.4,2.5,94.1,8559.1,96.5709,6439.1,3.6666666666666665,5338.978200195268
2005-03-01,193.1,5.2,2.63,92.6,8598.4,96.4345,6448.4,2.833333333333333,5235.585190130973
2005-04-01,193.7,5.2,2.79,87.7,8678.4,96.6347,6462.0,2.0,5354.111683845466
2005-05-01,193.6,5.1,3.0,86.9,8671.6,96.7251,6479.2,2.4,5304.553865691869
2005-06-01,193.7,5.0,3.04,96.0,8753.4,97.1483,6511.8,2.8000000000000003,5264.116450462665
2005-07-01,194.9,5.0,3.26,96.5,8853.8,96.8397,6543.7,3.2,5378.653412177917
2005-08-01,196.1,4.9,3.5,89.1,8850.1,97.1584,6576.5,2.8666666666666667,5333.6424366749525
2005-09-01,198.8,5.0,3.62,76.9,8900.4,95.2764,6610.3,2.5333333333333337,5335.291151147131
2005-10-01,199.1,5.0,3.78,74.2,8938.5,96.4411,6644.1,2.2,5373.083659526276
2005-11-01,198.1,5.0,4.0,81.6,8946.2,97.5016,6660.8,3.3,5402.395285182716
2005-12-01,198.1,4.9,4.16,91.5,8981.1,97.9723,6688.0,4.4,5361.255055291008
2006-01-01,199.3,4.7,4.29,91.2,9071.6,98.127,6730.3,5.5,5429.253415174106
2006-02-01,199.4,4.8,4.49,86.7,9096.0,98.1687,6754.9,4.0,5487.994424711393
2006-03-01,199.7,4.7,4.59,88.9,9132.9,98.3913,6769.5,2.5,5436.587160114501
2006-04-01,200.7,4.7,4.79,87.4,9191.6,98.6826,6807.0,1.0,5501.181437391166
2006-05-01,201.3,4.6,4.94,79.1,9231.8,98.7074,6813.9,0.8666666666666667,5442.888346843039
2006-06-01,201.8,4.6,4.99,84.9,9259.6,99.0398,6852.1,0.7333333333333334,5452.081215765798
2006-07-01,202.9,4.7,5.24,84.7,9343.8,98.9751,6893.9,0.6,5506.712553583719
2006-08-01,203.8,4.7,5.25,82.0,9342.2,99.4047,6925.3,1.5666666666666667,5518.564443281587
2006-09-01,202.8,4.5,5.25,85.4,9375.4,99.2246,6952.6,2.533333333333333,5395.461003134696
2006-10-01,201.9,4.4,5.25,93.6,9393.6,99.1229,7002.0,3.5,5490.957634313855
2006-11-01,202.0,4.5,5.25,92.1,9400.2,99.0963,7037.5,2.7333333333333334,5552.481939766168
2006-12-01,203.1,4.4,5.24,91.7,9488.3,100.1125,7080.4,1.9666666666666668,5518.426425919978
2007-01-01,203.437,4.6,5.25,96.9,9538.7,99.7546,7118.5,1.2,5579.4384575144695
2007-02-01,204.226,4.5,5.26,91.3,9566.0,100.7166,7134.6,1.6333333333333333,5544.426996715625
2007-03-01,205.288,4.4,5.26,88.4,9611.7,100.8952,7168.5,2.0666666666666664,5487.824545769904
2007-04-01,205.904,4.5,5.25,87.1,9643.6,101.5723,7241.0,2.5,5569.8528517164
2007-05-01,206.755,4.4,5.25,88.3,9685.8,101.6269,7254.9,2.433333333333333,5509.448384292514
2007-06-01,207.234,4.6,5.25,85.3,9706.8,101.6547,7288.1,2.3666666666666667,5634.0127639910825
2007-07-01,207.603,4.7,5.26,90.4,9751.1,101.4953,7319.0,2.3,5617.271187672929
2007-08-01,207.667,4.6,5.02,83.4,9798.9,101.6943,7395.1,2.3666666666666667,5562.718352218798
2007-09-01,208.547,4.7,4.94,83.4,9845.1,101.9428,7413.3,2.433333333333333,5629.597460108273
2007-10-01,209.19,4.7,4.76,80.9,9882.7,101.6446,7428.4,2.5,5568.577075543303
2007-11-01,210.834,4.7,4.49,76.1,9955.9,102.2167,7453.8,1.0999999999999999,5584.382350050657
2007-12-01,211.445,5.0,4.24,75.5,9972.8,102.2764,7484.2,-0.30000000000000027,5762.231574406039
2008-01-01,212.174,5.0,3.94,78.4,9996.4,102.1493,7517.8,-1.7,5624.190535500369
2008-02-01,212.687,4.9,2.98,70.8,9981.7,101.7756,7604.2,-0.3333333333333335,5557.741476582758
2008-03-01,213.448,5.1,2.61,69.5,10035.3,101.4508,7670.3,1.033333333333333,5661.070987916874
2008-04-01,213.942,5.0,2.28,62.6,10070.3,100.7554,7712.8,2.4,5485.396010206561
2008-05-01,215.208,5.4,1.98,59.8,10132.3,100.1336,7725.5,0.8999999999999999,5679.672725423213
2008-06-01,217.463,5.6,2.0,56.4,10187.1,99.8728,7744.2,-0.6000000000000001,5778.222264370226
2008-07-01,219.016,5.8,2.01,61.2,10185.1,99.4194,7791.5,-2.1,5596.2489894009495
2008-08-01,218.69,6.1,2.0,63.0,10175.7,97.8491,7806.1,-4.233333333333333,5691.199514726034
2008-09-01,218.877,6.1,1.81,70.3,10116.4,93.5576,7872.7,-6.366666666666667,5566.846495873015
