DATE,Consumer_Price_Index,Unemployment_Rate,Federal_Funds_Rate,Consumer_Confidence,Personal_Consumption_Expenditures,Industrial_Production,Money_Supply,GDP_Growth_Rate,Monthly_Real_GDP
2008-10-01,216.995,6.5,0.97,57.6,10034.1,94.4985,7975.3,-8.5,5398.823064929855
2008-11-01,213.153,6.8,0.39,55.3,9885.2,93.2617,8027.3,-7.166666666666667,5482.241964398759
2008-12-01,211.398,7.3,0.16,60.1,9801.5,90.6266,8205.0,-5.833333333333334,5604.284970671384
2009-01-01,211.933,7.8,0.15,61.2,9847.2,88.3712,8289.4,-4.5,5304.543669853544
2009-02-01,212.705,8.3,0.22,56.3,9824.5,87.843,8319.6,-3.2333333333333334,5452.454491780399
2009-03-01,212.495,8.7,0.18,57.3,9773.2,86.4689,8386.7,-1.9666666666666668,5541.263838366057
2009-04-01,212.709,9.0,0.15,65.1,9772.5,85.7903,8391.4,-0.7,5356.4134764266955
2009-05-01,213.022,9.4,0.18,68.7,9791.6,84.9436,8449.5,-1.1102230246251565e-16,5446.071400748417
2009-06-01,214.79,9.5,0.21,70.8,9852.4,84.6746,8459.5,0.6999999999999997,5466.660122824888
2009-07-01,214.726,9.5,0.16,66.0,9886.3,85.6853,8463.8,1.4,5376.658669190574
2009-08-01,215.445,9.6,0.16,65.7,10004.1,86.6393,8463.3,2.4000000000000004,5434.891103209097
2009-09-01,215.861,9.8,0.15,73.5,9927.8,87.3821,8461.8,3.4000000000000004,5514.731227600329
2009-10-01,216.509,10.0,0.12,70.6,9976.7,87.5809,8488.1,4.4,5508.768129997058
2009-11-01,217.234,9.9,0.12,67.4,9985.7,87.9388,8517.3,3.566666666666667,5492.275361526182
2009-12-01,217.347,9.9,0.12,72.5,10052.6,88.2404,8512.5,2.7333333333333334,5501.710508476763
2010-01-01,217.488,9.8,0.11,74.4,10056.1,89.1897,8478.0,1.9,5505.239211382535
2010-02-01,217.281,9.8,0.13,73.6,10093.4,89.5046,8527.6,2.5666666666666664,5514.951478096542
2010-03-01,217.353,9.9,0.16,73.6,10156.0,90.1356,8523.7,3.2333333333333334,5562.519310520922
2010-04-01,217.403,9.9,0.2,72.2,10182.3,90.4607,8555.1,3.9,5630.979129128772
2010-05-01,217.29,9.6,0.2,73.6,10210.8,91.7014,8609.3,3.6333333333333333,5581.975232667902
2010-06-01,217.199,9.4,0.18,76.0,10231.3,91.9033,8628.4,3.3666666666666667,5530.207638203328
2010-07-01,217.605,9.4,0.18,67.8,10268.1,92.2549,8639.8,3.1,5594.796341792699
2010-08-01,217.923,9.5,0.19,68.9,10307.1,92.5936,8688.2,2.7666666666666666,5634.790195435268
2010-09-01,218.275,9.5,0.19,68.2,10327.1,92.8533,8718.9,2.4333333333333336,5642.679462772031
2010-10-01,219.035,9.4,0.19,67.7,10386.4,92.6033,8768.7,2.1,5613.185196559307
2010-11-01,219.59,9.8,0.19,71.6,10433.6,92.6686,8789.3,1.1,5734.19462176245
2010-12-01,220.472,9.3,0.18,74.5,10471.0,93.5916,8822.9,0.10000000000000009,5613.484181678246
2011-01-01,221.187,9.1,0.17,74.2,10514.3,93.3889,8845.2,-0.9,5659.060778839347
2011-02-01,221.898,9.0,0.16,77.5,10540.6,93.0045,8909.0,0.29999999999999993,5616.242083979341
2011-03-01,223.046,9.0,0.14,67.5,10619.7,93.9684,8967.0,1.5,5645.329137181311
2011-04-01,224.093,9.1,0.1,69.8,10652.1,93.6571,9030.4,2.7,5683.691534331818
2011-05-01,224.806,9.0,0.09,74.3,10672.2,93.7723,9102.7,1.7666666666666666,5655.862943259825
2011-06-01,224.806,9.1,0.09,71.5,10694.8,94.0493,9176.7,0.8333333333333333,5695.559522408358
2011-07-01,225.395,9.0,0.07,63.7,10731.6,94.4958,9338.7,-0.1,5665.832607133805
2011-08-01,226.106,9.0,0.1,55.8,10750.3,95.0974,9525.1,1.4666666666666663,5683.832263340589
2011-09-01,226.597,9.0,0.08,59.5,10783.2,95.0244,9545.3,3.0333333333333328,5681.648129525604
2011-10-01,226.75,8.8,0.07,60.8,10802.9,95.6891,9578.1,4.6,5791.4781507225825
2011-11-01,227.169,8.6,0.08,63.7,10806.8,95.6778,9629.8,4.199999999999999,5724.643286330274
2011-12-01,227.223,8.5,0.07,69.9,10817.8,96.1809,9677.4,3.8,5706.461562947141
2012-01-01,227.842,8.3,0.08,75.0,10896.8,96.7595,9750.5,3.4,5799.597197010299
2012-02-01,228.329,8.3,0.1,75.3,10987.2,97.0662,9802.2,2.8666666666666667,5808.768525795786
2012-03-01,228.807,8.2,0.13,76.2,10993.9,96.5609,9846.2,2.333333333333333,5758.644277193914
2012-04-01,229.187,8.2,0.14,76.4,11018.5,97.251,9899.8,1.8,5810.520148010939
2012-05-01,228.713,8.2,0.16,79.3,11006.8,97.4595,9943.0,1.4,5816.744209533292
2012-06-01,228.524,8.2,0.16,73.2,10989.8,97.4768,10013.0,0.9999999999999999,5817.26064245577
2012-07-01,228.59,8.2,0.16,72.3,11016.8,97.6714,10065.7,0.6,5892.071299869492
2012-08-01,229.918,8.1,0.13,74.3,11056.0,97.2734,10136.4,0.5666666666666667,5843.928311421151
2012-09-01,231.015,7.8,0.14,78.3,11105.3,97.2217,10216.6,0.5333333333333333,5733.6503887093595
2012-10-01,231.638,7.8,0.16,82.6,11137.4,97.5311,10282.8,0.5,5819.679730288119
2012-11-01,231.249,7.7,0.16,82.7,11178.4,97.9084,10351.8,1.6666666666666667,5793.545128600235
2012-12-01,231.221,7.9,0.16,72.9,11181.2,98.1884,10474.4,2.8333333333333335,5876.627141111646
2013-01-01,231.679,8.0,0.14,73.8,11252.4,98.1736,10497.6,4.0,5975.610387773694
2013-02-01,232.937,7.7,0.15,77.6,11290.5,98.6434,10516.6,3.033333333333333,5875.436825531209
2013-03-01,232.282,7.5,0.14,78.6,11290.1,99.047,10572.9,2.0666666666666664,5811.352786695099
2013-04-01,231.797,7.6,0.15,76.4,11281.1,98.9445,10600.4,1.1,5925.655664529424
2013-05-01,231.893,7.5,0.11,84.5,11321.6,99.0383,10634.7,1.9,5889.269626126787
2013-06-01,232.445,7.5,0.09,84.1,11344.4,99.2221,10692.3,2.7,5894.745709343786
2013-07-01,232.9,7.3,0.09,85.1,11372.6,98.8987,10731.5,3.5,5963.82795338832
2013-08-01,233.456,7.2,0.08,82.1,11406.6,99.4897,10789.6,3.5,5940.361158887193
2013-09-01,233.544,7.2,0.08,77.5,11445.9,100.021,10850.0,3.5,5956.260887724488
2013-10-01,233.669,7.2,0.09,73.2,11498.0,99.9037,10974.2,3.5,6113.626478767192
2013-11-01,234.1,6.9,0.08,75.1,11562.5,100.1582,10982.9,1.8666666666666665,5991.333103270635
2013-12-01,234.719,6.7,0.09,82.5,11593.2,100.374,11047.8,0.23333333333333295,5911.187417962175
2014-01-01,235.288,6.6,0.07,81.2,11578.8,99.9899,11117.6,-1.4,5929.896283545401
2014-02-01,235.547,6.7,0.07,81.6,11636.9,100.7471,11183.2,0.833333333333333,5997.253326851226
2014-03-01,236.028,6.7,0.08,80.0,11722.3,101.7435,11219.1,3.066666666666666,6026.82438960337
2014-04-01,236.468,6.2,0.09,84.1,11762.3,101.8273,11264.0,5.3,6050.484682506212
2014-05-01,236.918,6.3,0.09,81.9,11807.3,102.2392,11328.5,5.2,6111.585669746582
2014-06-01,237.231,6.1,0.1,82.5,11861.7,102.5774,11383.7,5.1,6023.840647747205
2014-07-01,237.498,6.2,0.09,81.8,11904.4,102.7954,11438.4,5.0,6203.23982258898
2014-08-01,237.46,6.1,0.09,82.5,11983.7,102.6322,11462.5,4.0,6147.800499469498
2014-09-01,237.477,5.9,0.09,84.6,11991.4,102.9417,11503.7,3.0,6055.90067794152
2014-10-01,237.43,5.7,0.09,86.9,12064.7,102.9611,11577.5,2.0,6153.846572556209
2014-11-01,236.983,5.8,0.09,88.8,12083.9,103.5978,11618.2,2.533333333333333,6226.927911136144
2014-12-01,236.252,5.6,0.12,93.6,12096.1,103.6151,11701.9,3.0666666666666664,6119.256516307646
2015-01-01,234.747,5.7,0.11,98.1,12066.7,102.7923,11774.2,3.6,6332.763935148276
2015-02-01,235.342,5.5,0.11,95.4,12116.6,102.1366,11880.4,3.2333333333333334,6200.361569708699
2015-03-01,235.976,5.4,0.11,93.0,12176.1,101.7869,11892.9,2.8666666666666667,6133.495495143024
2015-04-01,236.222,5.4,0.12,95.9,12209.1,101.2255,11932.5,2.5,6254.218554923149
2015-05-01,237.001,5.6,0.12,90.7,12275.4,100.7675,11963.8,2.2,6355.226150019188
2015-06-01,237.657,5.3,0.13,96.1,12307.9,100.4588,12011.1,1.9,6172.798295057662
2015-07-01,238.034,5.2,0.13,93.1,12364.9,101.0893,12061.1,1.6,6353.964750569772
2015-08-01,238.033,5.1,0.14,91.9,12396.2,100.9165,12110.8,1.3,6286.955619156896
2015-09-01,237.498,5.0,0.14,87.2,12386.4,100.633,12170.3,1.0,6216.497630273332
2015-10-01,237.733,5.0,0.12,90.0,12394.9,100.1563,12211.2,0.7,6296.893781341466
2015-11-01,238.017,5.1,0.12,91.3,12423.2,99.4366,12301.0,1.2333333333333334,6336.678729899634
2015-12-01,237.761,5.0,0.24,92.6,12452.0,98.9471,12361.5,1.7666666666666666,6258.633488758898
2016-01-01,237.652,4.8,0.34,92.0,12478.0,99.4391,12490.8,2.3,6288.398606960978
2016-02-01,237.336,4.9,0.38,91.7,12554.5,98.9232,12557.6,1.9666666666666666,6336.500494069431
2016-03-01,238.08,5.0,0.36,91.0,12537.0,98.1635,12620.2,1.6333333333333333,6376.79089896959
2016-04-01,238.992,5.1,0.37,89.0,12611.5,98.4775,12703.7,1.3,6461.233762878844
2016-05-01,239.557,4.8,0.37,94.7,12652.7,98.2549,12775.9,1.8333333333333335,6260.849789362061
2016-06-01,240.222,4.9,0.38,93.5,12731.2,98.7315,12841.1,2.3666666666666667,6340.625447759094
2016-07-01,240.101,4.8,0.39,90.0,12756.7,98.8452,12902.2,2.9,6337.172785759577
2016-08-01,240.545,4.9,0.4,89.8,12788.1,98.7427,12988.9,2.6666666666666665,6399.150654977618
2016-09-01,241.176,5.0,0.4,91.2,12846.6,98.6552,13047.9,2.4333333333333336,6461.614559262803
2016-10-01,241.741,4.9,0.4,87.2,12867.0,98.7237,13112.8,2.2,6525.460077838101
2016-11-01,242.026,4.7,0.41,93.8,12893.0,98.3443,13182.4,2.1333333333333333,6378.097404928239
2016-12-01,242.637,4.7,0.54,98.2,13005.9,99.0406,13215.3,2.066666666666667,6400.794517233658
2017-01-01,243.618,4.7,0.65,98.5,13063.7,98.8158,13286.4,2.0,6562.111957924187
2017-02-01,244.006,4.6,0.66,96.3,13088.4,98.4356,13351.2,2.1,6478.869532043565
2017-03-01,243.892,4.4,0.79,96.9,13139.9,99.0492,13420.1,2.1999999999999997,6357.3615100322495
2017-04-01,244.193,4.4,0.9,97.0,13169.2,100.0416,13481.0,2.3,6523.003669295641
2017-05-01,244.004,4.4,0.91,97.1,13171.9,100.128,13539.7,2.6,6525.807934482495
2017-06-01,244.163,4.3,1.04,95.0,13225.2,100.337,13564.1,2.9,6458.137396221865
2017-07-01,244.243,4.3,1.15,93.4,13263.3,100.0865,13628.9,3.2,6537.0541613255455
2017-08-01,245.183,4.4,1.16,96.8,13294.6,99.6323,13688.0,3.6666666666666665,6597.7628026845905
2017-09-01,246.435,4.3,1.15,95.1,13417.3,99.7482,13733.8,4.133333333333333,6525.949035989865
2017-10-01,246.626,4.2,1.15,100.7,13447.5,100.9893,13788.5,4.6,6645.692676856108
2017-11-01,247.284,4.2,1.16,98.5,13540.6,101.2493,13814.7,4.166666666666666,6654.202677030607
2017-12-01,247.805,4.1,1.3,95.9,13666.1,101.4871,13860.3,3.733333333333333,6582.456646113283
2018-01-01,248.859,4.0,1.41,95.7,13703.3,101.4852,13869.2,3.3,6643.295257683509
2018-02-01,249.529,4.1,1.42,99.7,13738.7,101.7319,13907.3,2.9,6734.217453089465
2018-03-01,249.577,4.0,1.51,101.4,13793.2,102.1943,13966.4,2.5,6666.564289227025
2018-04-01,250.227,4.0,1.69,98.8,13838.4,103.3551,13989.3,2.1,6785.743710304885
2018-05-01,250.792,3.8,1.7,98.0,13905.0,102.381,14055.7,2.2333333333333334,6583.211573117281
2018-06-01,251.018,4.0,1.82,98.2,13930.4,103.2256,14117.5,2.3666666666666667,6781.52071657783
2018-07-01,251.214,3.8,1.91,97.9,13974.8,103.3561,14157.0,2.5,6772.893112626734
2018-08-01,251.663,3.8,1.91,96.2,14014.0,104.0585,14206.0,1.8666666666666667,6795.752068260814
2018-09-01,252.182,3.7,1.95,100.1,14017.8,104.1038,14238.2,1.2333333333333334,6707.5088191124505
2018-10-01,252.772,3.8,2.19,98.6,14083.1,103.9297,14248.1,0.6,6736.713007953913
2018-11-01,252.594,3.8,2.2,97.5,14162.9,104.0126,14258.7,1.2333333333333334,6739.410671472697
2018-12-01,252.767,3.9,2.27,98.3,14051.6,104.0451,14369.9,1.8666666666666667,6828.75032057339
2019-01-01,252.561,4.0,2.4,91.2,14084.6,103.3598,14432.7,2.5,6939.633319760559
2019-02-01,253.319,3.8,2.4,93.8,14117.4,102.8251,14470.5,2.8,6745.822017483881
2019-03-01,254.277,3.8,2.41,98.4,14248.6,102.8361,14513.9,3.1,6746.185662755562
2019-04-01,255.233,3.7,2.42,97.2,14290.0,102.2748,14548.1,3.4,6925.84107725227
2019-05-01,255.296,3.6,2.39,100.0,14353.3,102.4176,14660.8,3.8666666666666667,6836.123104078113
2019-06-01,255.213,3.6,2.38,98.2,14408.7,102.5425,14782.9,4.333333333333333,6840.31081866962
2019-07-01,255.802,3.7,2.4,98.4,14496.0,102.0057,14865.4,4.8,7030.3627493408485
2019-08-01,256.036,3.6,2.13,89.8,14558.2,102.7814,14947.6,4.133333333333333,6960.177218122085
2019-09-01,256.43,3.5,2.04,93.2,14590.6,102.4601,15039.5,3.466666666666667,6852.782032537065
2019-10-01,257.155,3.6,1.83,95.5,14617.4,101.5878,15174.6,2.8,6984.669629155785
2019-11-01,257.879,3.6,1.55,96.8,14711.0,102.1494,15273.3,0.03333333333333277,7003.947067302235
2019-12-01,258.63,3.6,1.55,99.3,14774.8,101.9421,15334.3,-2.7333333333333343,6996.83130354198
2020-01-01,258.906,3.6,1.55,99.8,14844.3,101.3372,15401.3,-5.5,6726.782855182875
2020-02-01,259.246,3.5,1.58,101.0,14833.8,101.6718,15453.8,-13.033333333333335,6648.328575783644
2020-03-01,258.15,4.4,0.65,89.1,13810.5,97.606,15980.6,-20.56666666666667,7318.126569033481
2020-04-01,256.126,14.8,0.05,71.8,12234.4,84.6812,16999.0,-28.1,6691.220086955432
2020-05-01,255.848,13.2,0.05,72.3,13251.7,86.0108,17868.4,-7.0,6348.601923879676
2020-06-01,257.004,11.0,0.08,78.1,14040.8,91.6745,18161.5,14.100000000000001,6016.794989164893
2020-07-01,258.408,10.2,0.09,72.5,14303.8,95.0037,18311.4,35.2,7372.799307851416
2020-08-01,259.366,8.4,0.1,74.1,14454.9,95.9294,18382.2,24.933333333333337,6705.43195447136
2020-09-01,259.951,7.8,0.09,80.4,14675.4,95.8914,18606.8,14.666666666666668,6470.561737677225
2020-10-01,260.249,6.8,0.09,81.8,14726.0,96.5256,18758.1,4.4,6933.182567304643
2020-11-01,260.895,6.7,0.09,76.9,14704.9,96.9529,18972.9,4.8,6896.982230241385
2020-12-01,262.005,6.7,0.09,80.7,14827.3,98.2039,19109.9,5.2,6941.526202453971
2021-01-01,262.518,6.4,0.09,79.0,15081.5,98.8135,19334.6,5.6,7160.419692532045
2021-02-01,263.583,6.2,0.08,76.8,14984.4,95.5072,19570.8,5.866666666666666,6928.795935239394
2021-03-01,264.91,6.1,0.07,84.9,15712.4,98.1929,19809.6,6.133333333333334,6969.163372228562
2021-04-01,266.752,6.1,0.07,88.3,15915.0,98.3317,20135.3,6.4,7203.753446995176
2021-05-01,268.452,5.8,0.06,82.9,15950.5,99.1867,20439.5,5.433333333333334,7054.278956472765
2021-06-01,270.664,5.9,0.08,85.5,16183.6,99.6483,20482.4,4.466666666666667,7130.97259653206
2021-07-01,271.994,5.4,0.1,81.2,16223.5,100.0668,20633.4,3.5,7440.18719050863
2021-08-01,272.789,5.1,0.09,70.3,16390.6,100.0412,20844.4,4.8,7226.3881860998445
2021-09-01,273.887,4.7,0.08,72.8,16477.5,98.9955,20973.8,6.1,6904.845623391526
2021-10-01,276.434,4.5,0.08,71.7,16694.0,100.3542,21153.7,7.4,7591.724756245896
2021-11-01,278.799,4.1,0.08,67.4,16849.0,101.2684,21327.6,4.6,7273.5075461396755
2021-12-01,280.808,3.9,0.08,70.6,16905.5,101.1948,21507.8,1.7999999999999998,7095.1556976144275
2022-01-01,282.39,4.0,0.08,67.2,17017.8,101.2146,21566.1,-1.0,7468.4689090858665
2022-02-01,284.535,3.8,0.08,62.8,17136.1,101.8458,21621.0,-0.5666666666666667,7298.94058822779
2022-03-01,287.553,3.6,0.2,59.4,17371.4,102.6732,21722.8,-0.1333333333333333,7136.4405026863415
2022-04-01,288.764,3.7,0.33,65.2,17493.8,102.9024,21723.2,0.3,7373.633862713396
2022-05-01,291.359,3.6,0.77,58.4,17569.9,102.9659,21696.6,1.1,7275.341447262906
2022-06-01,294.996,3.6,1.21,50.0,17747.6,102.8224,21652.4,1.9000000000000004,7270.246690023701
2022-07-01,294.977,3.5,1.68,51.5,17744.0,103.0505,21644.5,2.7,7313.751921690696
2022-08-01,295.209,3.6,2.33,58.2,17897.5,103.1703,21626.7,2.9333333333333336,7422.1077921402875
2022-09-01,296.341,3.5,2.56,58.6,17987.2,103.5326,21507.7,3.1666666666666665,7330.924286169019
2022-10-01,297.863,3.6,3.08,59.9,18096.2,103.4442,21433.4,3.4,7474.663803826155
2022-11-01,298.648,3.6,3.78,56.7,18094.0,103.1058,21367.1,3.1999999999999997,7462.455975920925
2022-12-01,298.812,3.5,4.1,59.8,18134.6,101.8266,21273.2,3.0,7312.33922025292
2023-01-01,300.356,3.4,4.33,64.9,18475.2,102.7476,21188.1,2.8,7359.682848409899
2023-02-01,301.509,3.6,4.57,66.9,18532.1,102.8003,21117.6,2.6666666666666665,7574.963302244267
2023-03-01,301.744,3.5,4.65,62.0,18511.3,102.8143,20870.5,2.533333333333333,7468.788849345834
2023-04-01,303.032,3.4,4.83,63.7,18638.7,103.2241,20711.9,2.4,7350.823982333416
2023-05-01,303.365,3.7,5.06,59.0,18676.4,102.9809,20804.6,3.066666666666667,7657.915348126818
2023-06-01,304.003,3.6,5.08,64.2,18742.1,102.3809,20788.4,3.7333333333333334,7530.678669539768
2023-07-01,304.628,3.5,5.12,71.5,18850.5,103.0722,20762.6,4.4,7385.235595483411
2023-08-01,306.187,3.8,5.33,69.4,18911.6,103.0951,20735.1,4.0,7693.9288925343235
2023-09-01,307.288,3.8,5.33,67.8,19024.9,103.3081,20681.4,3.6,7701.768511982266
2023-10-01,307.531,3.8,5.33,63.8,19069.5,102.5781,20662.5,3.2,7717.37836796565
2023-11-01,308.024,3.7,5.33,61.3,19151.0,102.8868,20675.8,2.666666666666667,7626.378503161888
2023-12-01,308.742,3.7,5.33,69.7,19289.9,102.6309,20725.5,2.1333333333333337,7616.843128872462
2024-01-01,309.685,3.7,5.33,79.0,19308.5,101.483,20726.0,1.6,7554.8511199568275
2024-02-01,311.054,3.9,5.33,76.9,19412.7,102.7267,20762.0,2.066666666666667,7803.8131326333305
2024-03-01,312.23,3.8,5.33,79.4,19553.2,102.5186,20863.0,2.533333333333333,7694.88074740984
2024-04-01,313.207,3.9,5.33,77.2,19603.3,102.3568,20881.2,3.0,7625.184558255403
2024-05-01,313.225,4.0,5.33,69.1,19697.3,102.9797,20959.5,2.933333333333333,7745.388207871792
2024-06-01,313.049,4.1,5.33,68.2,19747.5,103.2768,21020.1,2.8666666666666667,7853.333233872802
2024-07-01,313.534,4.3,5.33,66.4,19859.3,102.5381,21039.4,2.8,7881.82455381367
2024-08-01,314.121,4.2,5.33,67.9,19898.0,103.0449,21141.3,2.8,7808.252674580465
2024-09-01,314.686,4.1,5.13,70.1,20027.2,102.5497,21222.7,2.8,7696.655771605866
2024-11-01,316.441,4.2,4.64,70.5,,,,2.8,
